ID,user_id,user_tag,t_sentiment,t_stance,text
684404803779203072,388383447,ProGloCommons,negative,other,"Progressive Global Commons su Twitter: ""The real problem with Brexit:  nobody knows anything   (UK) https://t.co/Q0pgKKhXUy #ows #occupyseattle #occupy #p2b #p2 #p2p"""
684389865836953600,18474984,onlinelisting,negative,other,"Online Listing su Twitter: ""售貨員(飾品文具) – 九龍/新界區: JHC ELLA LIMITED Location : NT HK 負責整理貨品﹑銷售及協助一般店務Read More フィードバーナー 日本… https://t.co/dav4tl3Rk2"""
684405077096984576,32868707,arminfischer_de,neutral,other,"info@arminfischer.de su Twitter: ""spiegel.de :  Brexit-Referendum: Camerons Minister dürfen für britischen EU-Ausstieg werben… https://t.co/CVSQI3KJvc"""
684390029699997696,3114270604,roberts682,negative,other,"Joseph Roberts su Twitter: ""UK voters wish #VoteLeave would speak out honestly about how #Brexit will damage our economy....but it won't happen! https://t.co/8zF7ndrs4w"""
684405189600751616,2893323185,sandravibel,neutral,other,"Sandra su Twitter: ""Last minute Cameron da libertad de voto a sus ministros en el referéndum Brexit https://t.co/cBCJYYcIVt"""
684405621391769600,201382546,Blessing_Stream,positive,other,"Blessing Stream su Twitter: ""Jesus is my savior not my religion. https://t.co/3ayMoD2c | https://t.co/KCNbrVO6o2 https://t.co/5QUIiWGVoX"""
684390612406276096,601089226,,neutral,other,
684405850816049152,5499602,,neutral,other,
684406157293809664,4256506048,,neutral,other,
684406259471233024,131859965,PaulGoodmanCH,positive,other,"Paul Goodman su Twitter: ""Since Ministers who back Brexit will be free to campaign for it, they should get a move on https://t.co/0LZHZbFimL"""
684391185788436480,3512242402,Adm_deRuyter,neutral,other,"DeRuyter su Twitter: ""Holidays are over, time for reality Another wave of million #migrants will be heading to #EU come spring #Juncker and #Merkel #Brexit #bbcdp"""
684406380523028480,159992511,ConHome,positive,other,"ConservativeHome su Twitter: ""Since Ministers who back Brexit will be free to campaign for it, they should get a move on https://t.co/3cMSv4Wa2P"""
684406828290150400,51460545,eightiesdisco,neutral,leave,"eightiesdisco su Twitter: ""Cameron has announced the countdown to Brexit"""
684406931319066624,3257067453,lsebrexitvote,neutral,other,"LSE Brexit su Twitter: ""UK and the EU: How to make a Brexit. @carolynquinncq visits Greenland https://t.co/NDt19LLb2j"""
684391836627169280,3114270604,roberts682,positive,leave,"Joseph Roberts su Twitter: ""Congratulations on ""joining"" #Brexit, a hypothetical and reasonably unlikely scenario that hasn't even occurred yet! https://t.co/pYfgxrVIYv"""
684406981055131648,34625445,,positive,remain,
684407015184023552,26985345,paulwaugh,positive,leave,"Paul Waugh su Twitter: ""No10 spokesman on new Brexit freedom: ""If there are 1 or 2 ministers who want to take a different position..."" But cd be more like 6 or 7..?"""
684391975018180608,208433533,,negative,other,
684407075036762112,21408400,,neutral,other,
684407084280987648,21408400,destandaard,neutral,other,"De Standaard su Twitter: ""Cameron wil ministers toestaan om campagne te voeren voor Brexit https://t.co/1TRKRpGpI0 #destandaard https://t.co/CTMUS7lLyI"""
684392072590266368,37845529,,positive,other,
684407254641192960,474788981,IainTurner5,positive,other,"Iain Turner su Twitter: ""@emilygosden taking the best part of 2 years to decide if UKs biomass support is OK makes a small case for Brexit !"""
684392264899100672,4448893401,susanandjohnte1,negative,leave,"somebody else su Twitter: ""@agapanthus49 Can't protect our borders without #Brexit"""
684407394638495744,348434789,EdilsonAraujo01,neutral,leave,"Edilson Araújo Costa🌎 su Twitter: ""Reino Unido: Cameron autoriza membros do governo a fazerem campanha pelo ""Brexit"" https://t.co/Or7riAIFRD"""
684407398413418496,10971502,,neutral,other,
684407409725407232,2874007189,,neutral,other,
684407420739686400,268900152,JackClayton617,neutral,other,"Jack Clayton su Twitter: ""UK's Cameron Says Ministers Can Campaign for Brexit https://t.co/kkDjbJf8cU"""
684407428931166208,469832089,tk_hmasick,neutral,other,"พี่หมีครับ. su Twitter: ""😍😍 😍 😍 😍  #SexyLeaderJBDay https://t.co/XxR9HqVlJ2"""
684407435428167680,976988131,Milvec22,neutral,other,"Milvec22 su Twitter: ""UK's Cameron Says Ministers Can Campaign for Brexit: Britain's prime minister says government ministers will b... https://t.co/7wZvYOYign"""
684407434312470528,469848894,RosemaryJacobs3,neutral,other,"Rosemary Jacobs su Twitter: ""UK's Cameron Says Ministers Can Campaign for Brexit https://t.co/fht78xFNE3"""
684407501320671232,86759043,D_Real_Bless,neutral,other,"Bless Bieh su Twitter: ""MC Galaxy - Hello (B-T-S Video Photos): MC Galaxy (@McGalaxyMcg) a.k.a the king of new dance in Africa is set ... https://t.co/Czne9woaxs"""
684392456155172864,1513760676,RockfireCapital,negative,other,"Rockfire Capital su Twitter: ""Brexit risk predicted to be nearly 50%: https://t.co/9Rwm5MUWay #RFCNews #Brexit #UKeconomy"""
684407618589339648,1311587726,,neutral,other,
684407699791020032,288909699,Hugodixon,negative,remain,"Hugo Dixon su Twitter: ""Shows Cameron's weakness, slightly increases Brexit risk. Ministers will be able to campaign for either side https://t.co/1WpHVmO9Te"""
684392966320857088,369760961,,positive,remain,
684393055680655360,2891791995,nick_grins,neutral,other,"Nick Grinstead su Twitter: ""Twelve things you need to know about #Brexit https://t.co/4WuZQ55Xr8 via @prospect_uk"""
684408244312391680,1162112953,account,neutral,remain,
684408270497443840,26985345,account,positive,leave,
684408460956594176,847188690,account,positive,other,
684393414423613440,80943338,Guedella,neutral,leave,"Michael Kelly su Twitter: ""@Cymru369 @JamesCleverly @SteveBakerHW 
Britain has been decline since the early part of the 20th century, #Brexit would hasten the process."""
684408547799597056,597445019,,neutral,remain,
684408581253251072,2182497116,LiveNews24x7,neutral,other,"LiveNews24x7 su Twitter: ""#BreakingNews UK's Cameron says ministers can campaign for Brexit https://t.co/34BwzY3HMD"""
684408613331415040,840909558,_FIEND_F,neutral,remain,"F/A Vosgot su Twitter: ""@Conhaero Faggot"""
684408696294748160,459136932,Stefx00,neutral,other,"'⚒' su Twitter: ""UK's Cameron Says Ministers Can Campaign for Brexit https://t.co/HaxzEgLzSV *NOT #Anonymous News #5T3F4N"""
684408709167079424,129550342,WebSquirrel,positive,other,"Wind comes from Wind Farms 🐿 su Twitter: ""Can we have a referendum on finding a better name for it than ""Brexit""? Sounds like a swish breakfast cereal bar.
#BBCNEWS #EUref"""
684408792067346432,97470270,account,neutral,leave,
684408794797899776,326616900,,neutral,remain,
684408825906987008,1169031146,,neutral,remain,
684408906274082816,1169031146,fakealiceu,neutral,remain,"Aliceu! su Twitter: ""British Premier Says Ministers Can Campaign for 'Brexit' https://t.co/VJbgUJoXui"""
684408907972784128,244317966,neutralnews,neutral,remain,"Neutral News su Twitter: ""British Premier Says Ministers Can Campaign for 'Brexit': Britain's prime minister says government ministers will… https://t.co/9AbxGOxrqz"""
684408912980754432,761146784,whatsonyormind,neutral,remain,"What's on your Mind? su Twitter: ""British Premier Says Ministers Can Campaign for 'Brexit' https://t.co/fB4NNywSqB #International"""
684393941043679232,859306879,ZSchneeweiss,positive,other,"Zoe Schneeweiss su Twitter: ""Where leading #UK ministers stand on EU referendum vote https://t.co/LmbRXSUbbg via @ThomasWPenny #Brexit https://t.co/IPocfoggvh"""
684409038650642432,2291309870,UnitedKin_agent,neutral,other,"United Kingdom Agent su Twitter: ""Can the UK Survive Brexit? - Project Syndicate #survive https://t.co/iAvGTI6DVY"""
684409049371119616,2562709148,sabilfirda,neutral,remain,"salsabil su Twitter: ""British Premier Says Ministers Can Campaign for 'Brexit' https://t.co/faxkjOvXE7"""
684409200131223552,989166360,READYMADE_V,negative,other,"레디메이드 su Twitter: ""#태형 #뷔 @BTS_twt 
잘 어울릴줄 알았지요~다 !
딱 보고 태형이꺼다 싶었지요~다! https://t.co/3sndBN4aqE"""
684409350895452160,787546010,BerkleyBearNews,neutral,other,"Berkley Bear su Twitter: ""UK's Cameron says ministers can campaign for Brexit https://t.co/nzglZOKddl"""
684409357837164544,103935813,banjer1234,neutral,other,"Erica v su Twitter: ""‘Poetin wrijft in zijn handen bij het denken aan een Brexit’ https://t.co/1Ua0Gm9YH5 via @destandaard"""
684409391999746048,16654768,dsoeconomie,neutral,other,"Standaard.biz su Twitter: ""‘Poetin wrijft in zijn handen bij het denken aan een Brexit’ https://t.co/Ft6iFkhHK7"""
684409413352816640,381718723,NOTWRLDUK,neutral,other,"NEWS OF THE WORLD UK su Twitter: ""UK's Cameron says ministers can campaign for Brexit https://t.co/Te5Shpi6Lq"""
684409415684898816,345517008,dhaycarlos86,neutral,remain,"Royale Business Club su Twitter: ""British Premier Says Ministers Can Campaign for 'Brexit' https://t.co/Ut09z6LW0h"""
684409420915212288,55232967,UCWNews,neutral,remain,"The UCW Newswire su Twitter: ""#UCWRadio  British Premier Says Ministers Can Campaign for 'Brexit' https://t.co/XH4s4tChmg #news"""
684409431455567872,219016598,ansafoto,neutral,other,"ansafoto su Twitter: ""Brexit, sì Cameron libertà voto ministri https://t.co/18zOyhRzph"""
684409534425612288,395090674,account,neutral,remain,
684409539089674240,1028915132,Dariiely_,neutral,remain,"Dαяιιєℓу.C su Twitter: ""British Premier Says Ministers Can Campaign for 'Brexit' https://t.co/lZMHe1ZtMU"""
684409550858895360,477856294,SilberWorldNews,neutral,remain,"Silber World News su Twitter: ""ABC News - British Premier Says Ministers Can Campaign for 'Brexit' https://t.co/oYBKZu8r1H"""
684409572354752512,2231301349,account,neutral,remain,
684409628696813568,102793411,beringtononline,neutral,remain,"j b berrington su Twitter: ""British premier says ministers can campaign for 'Brexit': British Prime Minister David Cameron says government... https://t.co/sRYlgNBiDJ"""
684409636557053952,17895820,,neutral,other,
684394674774249472,3068186927,BrunoHoutenfaus,negative,remain,"Simon Templar su Twitter: ""@shoutinghorse @WholeLottaSusie political suicide - fuel for #Brexit keep it up #DavidCameron"""
684409790337052672,18431566,dalewood,positive,other,"Phil Baker su Twitter: ""Since Ministers who back Brexit will be free to campaign for it, they should get a move on https://t.co/uOXE6g6Vax"""
684409840496553984,375621789,shopdopebeats,neutral,remain,"Want 20 Beats w/ Commercial Rights? su Twitter: ""@TheRealMrLo Download our beats  > https://t.co/VarkLTHIIE   https://t.co/KN9iZzvuq9   Want More? > https://t.co/jqvs7TxWW4"""
684410285923254272,1660195800,,neutral,other,
684410420963102720,214131906,bedrijfsnet,neutral,other,"bedrijfsnet su Twitter: ""?Poetin wrijft in zijn handen bij het denken aan een Brexit? ... gelezen via https://t.co/Awrn03gEww"""
684410428487786496,14627081,,negative,other,
684395342201274368,83250378,delaPR_,positive,other,"Santiago de la Presilla su Twitter: ""#Brexit = Best Christmas present Europe can give to #Putin https://t.co/TWSvOm0u13"""
684410470879621120,4084169127,,neutral,remain,
684410493650472960,3179688406,Polly_Politics,neutral,other,"Polly Politics su Twitter: ""Taxpayers fund team to work on Britain's EU presidency - which could happen AFTER Brexit https://t.co/ypRD4Pd07V"""
684410541213790208,361832401,breakingnewsnig,neutral,remain,"breakingnews nigeria su Twitter: ""British premier says ministers can campaign for 'Brexit' https://t.co/hq7hZkY4m9"""
684410594666090496,194499826,k3shtk4r,neutral,remain,"Mohammad Keshtkar su Twitter: ""British Premier Says Ministers Can Campaign for 'Brexit' https://t.co/oTkuRI2pLZ"""
684410602375241728,194499826,k3shtk4r,neutral,remain,"Mohammad Keshtkar su Twitter: ""British premier says ministers can campaign for 'Brexit' https://t.co/F5EjaY2fYx"""
684395566101573632,359575604,,neutral,leave,
684395582182584320,473131319,W_Research,neutral,leave,"Werenskiold Research su Twitter: ""Such episodes give fuel to anti-EU parties across the union. ATM the most pertinent case is the #UK. Will give a #Brexit campaign a lot of +"""
684410690019442688,3535513037,Quabbala_Ltd,negative,remain,"Quabbala Limited su Twitter: ""Brexit risk is nearly 50pc, warns Societe Generale
https://t.co/fGuNpd6XNf"""
684410802665721856,2784366631,JT_Mideast,neutral,other,"Middle East Politics su Twitter: ""Cameron says ministers can campaign for Brexit: Prime minister expected to lead push for Britain to remain in ... https://t.co/6ylbhWyrn4"""
684410829622632448,2756163184,greygossling,positive,remain,"R Phelps su Twitter: ""Infiltration of the 'moderate' Brexit campaign by Kippers continues. Brexit & moderate clearly don't go together. https://t.co/f1hReEuI1a"""
684410837424041984,61795780,htfb,negative,other,"HTFB su Twitter: ""If (per Matthew d'Ancona in the Guardian) the cost of a Brexit whip would be IDS & Grayling resigning from Cabinet, why not leap at it?"""
684410957217529856,3018769262,,neutral,remain,
684411153599049728,2305929534,Sievenews,neutral,remain,"Sievenews su Twitter: ""British Premier Says Ministers Can Campaign for 'Brexit' - https://t.co/cmr5hN5ftn"""
684411224327610368,123616345,idahorner,negative,other,"Ida Horner su Twitter: ""The real problem with Brexit: nobody knows anything https://t.co/vGfXH04QLy"""
684411496189788160,18474984,,neutral,other,
684411540125184000,328686317,,neutral,remain,
684411559628505088,253813562,account,neutral,other,
684411663152508928,137253079,,neutral,leave,
684411710644613120,25482342,arcagility,neutral,leave,"srdjan basaric su Twitter: ""Goo News Cameron Opens Way for His Cabinet to Dissent in 'Brexit' Vote - Bloomberg… https://t.co/TPCS7jczvK"""
684411729841930240,25482342,arcagility,neutral,leave,"srdjan basaric su Twitter: ""Goo News Cameron Opens Way for His Cabinet to Dissent in 'Brexit' Vote - Bloomberg… https://t.co/TPCS7jczvK https://t.co/OL4jhRMTGS"""
684411757914267648,778976910,MarkHigbee,neutral,remain,"Mark Higbee su Twitter: ""British premier says ministers can campaign for 'Brexit' https://t.co/4DdkbSXPGZ"""
684411770342002688,4172300784,MediaHubFR,neutral,remain,"MediaHub su Twitter: ""“Brexit”: les ministres britanniques libres de faire campagne pour ou contre une sortie de l’UE https://t.co/pr3Spg6AY4"""
684411863526801408,16394067,DaveRaval,negative,other,"Dave Raval 🔶#FBPE #ElectoralReform su Twitter: ""Why Brexit is bad for Britain - and on issues far more important than economics... https://t.co/ifwJJMF5NY"""
684412014882459648,87665434,fastfeednews,negative,other,"Dr. Feed su Twitter: ""Großbritannien und die EU: Freie Hand für Minister bei „Brexit“   :   Tritt Großbritannien aus der EU aus? Es ... https://t.co/kVmYs0I1SI"""
684412108776337408,1195087230,TreyDwag2020,neutral,remain,"🇺🇸 Cris 🇵🇷 su Twitter: ""Mark Levin SLAMS Obama gun control proposal: “This is a backdoor attempt to INTIMIDATE people” #2A #GunControl #tcot https://t.co/OLShvGRGDJ"""
684397027380326400,62074058,,neutral,leave,
684412315744256000,115969061,,neutral,other,
684412383813591040,3817868895,,neutral,remain,
684412426532577280,20180101,wbalradio,neutral,other,"WBAL NewsRadio 1090 and FM 101.5 su Twitter: ""UK's Cameron says ministers can campaign for Brexit https://t.co/RHaPPzy4VX"""
684397507221131264,3293819495,account,negative,remain,
684397506331979776,3293819495,account,neutral,other,
